index,load,ess_power,ess_soc,grid_power,grid_limit,curtailed_power,uncurtailed_solar_power
2021-01-05 06:30:00,565.2,65.20000000000005,0.37252385385246406,500.0,500.0,0.0,0.0
2021-01-05 06:45:00,579.0,79.0,0.3324741874198798,500.0,500.0,0.0,0.0
2021-01-05 07:00:00,325.35,-174.64999999999998,0.41018065770604556,500.0,500.0,0.0,0.0
2021-01-05 07:15:00,243.95,-256.05,0.5245595714613124,500.0,500.0,0.0,0.0
2021-01-05 07:30:00,235.05,-267.90225899999996,0.6442329058325605,500.0,500.0,0.0,2.952259
2021-01-05 07:45:00,239.6,-263.352259,0.7618751099158774,500.0,500.0,0.0,2.952259
2021-01-05 08:00:00,232.4,-270.552259,0.882730628677874,500.0,500.0,0.0,2.952259
2021-01-05 08:15:00,406.3,-96.65225900000002,0.9247881491940924,500.0,500.0,0.0,2.952259
2021-01-05 08:30:00,538.55,15.977499999999964,0.9144886000160507,500.0,500.0,0.0,22.5725
2021-01-05 08:45:00,511.4,-11.172500000000014,0.9169050690393785,500.0,500.0,0.0,22.5725
2021-01-05 09:00:00,482.55,-40.02249999999998,0.932767588915644,500.0,500.0,0.0,22.5725
2021-01-05 09:15:00,508.45,-14.122500000000002,0.9365620873060715,500.0,500.0,0.0,22.5725
2021-01-05 09:30:00,523.4,-21.34067200000004,0.9437253936615849,500.0,500.0,0.0,44.740672
2021-01-05 09:45:00,514.55,-13.4,0.9471824575660792,483.2093279999999,500.0,0.0,44.740672
2021-01-05 10:00:00,514.4,-6.02,0.9471903362950118,475.67932799999994,500.0,0.0,44.740672
2021-01-05 10:15:00,514.45,-6.0,0.9471888615759108,475.709328,500.0,0.0,44.740672
2021-01-05 10:30:00,497.85,-6.0,0.9471873868568096,440.388281,500.0,0.0,63.461718999999995
2021-01-05 10:45:00,454.3,-6.01,0.9471905888658217,396.848281,500.0,0.0,63.461718999999995
2021-01-05 11:00:00,508.25,-6.0,0.9471891141467207,450.788281,500.0,0.0,63.461718999999995
2021-01-05 11:15:00,503.95,-6.0,0.9471876394276195,446.488281,500.0,0.0,63.461718999999995
2021-01-05 11:30:00,502.45,-6.01,0.9471908414366317,433.353727,500.0,0.0,75.106273
2021-01-05 11:45:00,512.7,-6.0,0.9471893667175306,443.59372700000006,500.0,0.0,75.106273
2021-01-05 12:00:00,478.15,-6.0,0.9471878919984295,409.043727,500.0,0.0,75.106273
2021-01-05 12:15:00,503.7,-6.01,0.9471910940074417,434.603727,500.0,0.0,75.106273
2021-01-05 12:30:00,505.05,-6.0,0.9471896192883406,357.23196900000005,500.0,0.0,153.818031
2021-01-05 12:45:00,485.7,-6.0,0.9471881445692394,337.881969,500.0,0.0,153.818031
2021-01-05 13:00:00,496.1,-6.01,0.9471913465782517,348.291969,500.0,0.0,153.818031
2021-01-05 13:15:00,467.8,-6.0,0.9471898718591505,319.98196900000005,500.0,0.0,153.818031
2021-01-05 13:30:00,482.4,-6.0,0.9471883971400493,349.488828,500.0,0.0,138.911172
2021-01-05 13:45:00,499.05,-6.01,0.9471915991490616,366.148828,500.0,0.0,138.911172
2021-01-05 14:00:00,470.5,-6.0,0.9471901244299604,337.58882800000003,500.0,0.0,138.911172
2021-01-05 14:15:00,511.0,-6.0,0.9471886497108593,378.08882800000003,500.0,0.0,138.911172
2021-01-05 14:30:00,511.0,-6.01,0.9471918517198715,460.604297,500.0,0.0,56.40570300000001
2021-01-05 14:45:00,506.6,-6.0,0.9471903770007704,456.194297,500.0,0.0,56.40570300000001
2021-01-05 15:00:00,499.15,-6.0,0.9471889022816693,448.74429699999996,500.0,0.0,56.40570300000001
2021-01-05 15:15:00,502.35,-6.0,0.9471874275625681,451.944297,500.0,0.0,56.40570300000001
2021-01-05 15:30:00,496.15,-6.01,0.9471906295715803,466.50726199999997,500.0,0.0,35.652738
2021-01-05 15:45:00,526.15,-6.0,0.9471891548524792,496.497262,500.0,0.0,35.652738
2021-01-05 16:00:00,506.65,-6.0,0.9471876801333781,476.997262,500.0,0.0,35.652738
2021-01-05 16:15:00,524.8,-6.01,0.9471908821423902,495.15726199999995,500.0,0.0,35.652738
2021-01-05 16:30:00,522.0,8.382226000000003,0.9404547520394584,500.0,500.0,0.0,13.617773999999999
2021-01-05 16:45:00,553.5,39.882225999999946,0.9189091514796797,500.0,500.0,0.0,13.617773999999999
2021-01-05 17:00:00,553.35,39.73222599999997,0.8974342648429732,500.0,500.0,0.0,13.617773999999999
2021-01-05 17:15:00,545.85,32.23222599999997,0.8794927240263157,500.0,500.0,0.0,13.617773999999999
2021-01-05 17:30:00,524.9,24.899999999999977,0.8650010335417652,500.0,500.0,0.0,0.0
2021-01-05 17:45:00,545.5,45.5,0.84080574006096,500.0,500.0,0.0,0.0
2021-01-05 18:00:00,554.75,54.75,0.8122419354173505,500.0,500.0,0.0,0.0
2021-01-05 18:15:00,559.1,59.10000000000002,0.781621326393474,500.0,500.0,0.0,0.0
2021-01-05 18:30:00,529.15,29.149999999999977,0.7651305254951828,500.0,500.0,0.0,0.0
2021-01-05 18:45:00,527.7,27.700000000000045,0.7493219403477108,500.0,500.0,0.0,0.0
2021-01-05 19:00:00,544.15,44.14999999999998,0.7257636271600938,500.0,500.0,0.0,0.0
2021-01-05 19:15:00,542.75,42.75,0.7028657284153607,500.0,500.0,0.0,0.0
2021-01-05 19:30:00,542.35,42.35000000000002,0.6801564900170695,500.0,500.0,0.0,0.0
2021-01-05 19:45:00,538.0,38.0,0.6594980864590171,500.0,500.0,0.0,0.0
2021-01-05 20:00:00,524.55,24.549999999999955,0.6451709626440592,500.0,500.0,0.0,0.0
2021-01-05 20:15:00,490.25,-9.75,0.6469226864414609,500.0,500.0,0.0,0.0
2021-01-05 20:30:00,534.9,34.89999999999998,0.627724851293989,500.0,500.0,0.0,0.0
2021-01-05 20:45:00,467.6,-32.39999999999998,0.640041399046798,500.0,500.0,0.0,0.0
2021-01-05 21:00:00,360.75,-139.25,0.7016300347121772,500.0,500.0,0.0,0.0
2021-01-05 21:15:00,259.25,-240.75,0.8091573993101406,500.0,500.0,0.0,0.0
2021-01-05 21:30:00,233.15,-266.85,0.9283611536552951,500.0,500.0,0.0,0.0
2021-01-05 21:45:00,365.35,-46.22,0.9471032298561379,411.57000000000005,500.0,0.0,0.0
2021-01-05 22:00:00,468.9,-6.19,0.9471906115702062,475.09,500.0,0.0,0.0
2021-01-05 22:15:00,454.3,-6.0,0.9471891368511051,460.3,500.0,0.0,0.0
2021-01-05 22:30:00,468.85,-6.0,0.947187662132004,474.85,500.0,0.0,0.0
2021-01-05 22:45:00,468.05,-6.01,0.9471908641410162,474.06,500.0,0.0,0.0
2021-01-05 23:00:00,457.3,-6.0,0.947189389421915,463.3,500.0,0.0,0.0
2021-01-05 23:15:00,459.0,-6.0,0.9471879147028139,465.0,500.0,0.0,0.0
2021-01-05 23:30:00,455.85,-6.01,0.9471911167118261,461.86,500.0,0.0,0.0
2021-01-05 23:45:00,458.85,-6.0,0.9471896419927249,464.85,500.0,0.0,0.0
2021-01-06 00:00:00,468.95,-6.0,0.9471881672736239,474.95,500.0,0.0,0.0
2021-01-06 00:15:00,511.35,11.350000000000023,0.939060230958666,500.0,500.0,0.0,0.0
2021-01-06 00:30:00,489.85,-10.149999999999977,0.9409988945968916,500.0,500.0,0.0,0.0
2021-01-06 00:45:00,498.75,-1.25,0.9387750478184506,500.0,500.0,0.0,0.0
2021-01-06 01:00:00,494.45,-5.550000000000011,0.9385631118546163,500.0,500.0,0.0,0.0
2021-01-06 01:15:00,470.65,-24.43,0.9471669404226173,495.08,500.0,0.0,0.0
2021-01-06 01:30:00,545.4,45.39999999999998,0.9230188357877858,500.0,500.0,0.0,0.0
2021-01-06 01:45:00,550.05,50.049999999999955,0.8966755831104685,500.0,500.0,0.0,0.0
2021-01-06 02:00:00,559.25,59.25,0.8659840221466341,500.0,500.0,0.0,0.0
2021-01-06 02:15:00,558.05,58.049999999999955,0.8358600250872942,500.0,500.0,0.0,0.0
2021-01-06 02:30:00,525.9,25.899999999999977,0.8208980888162268,500.0,500.0,0.0,0.0
2021-01-06 02:45:00,529.15,29.149999999999977,0.8044072879179357,500.0,500.0,0.0,0.0
2021-01-06 03:00:00,538.3,38.299999999999955,0.7836074972461192,500.0,500.0,0.0,0.0
2021-01-06 03:15:00,531.1,31.100000000000023,0.7661989621922802,500.0,500.0,0.0,0.0
2021-01-06 03:30:00,548.8,48.799999999999955,0.7404459771735536,500.0,500.0,0.0,0.0
2021-01-06 03:45:00,571.3,71.29999999999995,0.7040485881871305,500.0,500.0,0.0,0.0
2021-01-06 04:00:00,568.2,68.20000000000005,0.6691202251253326,500.0,500.0,0.0,0.0
2021-01-06 04:15:00,503.8,3.8000000000000114,0.664531618617842,500.0,500.0,0.0,0.0
2021-01-06 04:30:00,559.35,59.35000000000002,0.633792755336592,500.0,500.0,0.0,0.0
2021-01-06 04:45:00,535.2,35.200000000000045,0.6144536092691762,500.0,500.0,0.0,0.0
2021-01-06 05:00:00,571.1,71.10000000000002,0.5781510199082212,500.0,500.0,0.0,0.0
2021-01-06 05:15:00,538.25,38.25,0.5573747942674205,500.0,500.0,0.0,0.0
2021-01-06 05:30:00,535.4,35.39999999999998,0.5379414368236003,500.0,500.0,0.0,0.0
2021-01-06 05:45:00,565.55,65.54999999999995,0.5042682297923503,500.0,500.0,0.0,0.0
2021-01-06 06:00:00,557.95,57.950000000000045,0.4741915243996771,500.0,500.0,0.0,0.0
2021-01-06 06:15:00,557.65,57.64999999999998,0.4442566890912735,500.0,500.0,0.0,0.0
2021-01-06 06:30:00,574.4,74.39999999999998,0.40638948684408255,500.0,500.0,0.0,0.0
2021-01-06 06:45:00,557.9,57.89999999999998,0.3763364269775095,500.0,500.0,0.0,0.0
2021-01-06 07:00:00,334.4,-165.60000000000002,0.44993214607863313,500.0,500.0,0.0,0.0
2021-01-06 07:15:00,251.2,-248.8,0.5610668015093447,500.0,500.0,0.0,0.0
2021-01-06 07:30:00,248.85,-274.18761900000004,0.683543144949828,500.0,500.0,0.0,23.037619
2021-01-06 07:45:00,257.95,-265.087619,0.8019602177481098,500.0,500.0,0.0,23.037619
2021-01-06 08:00:00,253.35,-269.68761900000004,0.9224300775158226,500.0,500.0,0.0,23.037619
2021-01-06 08:15:00,394.15,-58.89,0.9470492475491793,430.00238099999996,500.0,0.0,23.037619
2021-01-06 08:30:00,523.5,-6.3,0.9471880711095726,431.510086,500.0,0.0,98.28991400000001
2021-01-06 08:45:00,520.3,-6.01,0.9471912731185848,428.02008599999994,500.0,0.0,98.28991400000001
2021-01-06 09:00:00,511.35,-6.0,0.9471897983994837,419.060086,500.0,0.0,98.28991400000001
2021-01-06 09:15:00,476.55,-6.0,0.9471883236803825,384.260086,500.0,0.0,98.28991400000001
2021-01-06 09:30:00,445.25,-6.01,0.9471915256893947,218.39367199999998,500.0,0.0,232.866328
2021-01-06 09:45:00,481.25,-6.0,0.9471900509702936,254.383672,500.0,0.0,232.866328
2021-01-06 10:00:00,469.1,-6.0,0.9471885762511925,242.233672,500.0,0.0,232.866328
2021-01-06 10:15:00,484.1,-6.01,0.9471917782602047,257.243672,500.0,0.0,232.866328
2021-01-06 10:30:00,509.55,-6.0,0.9471903035411036,145.913437,500.0,0.0,369.636563
2021-01-06 10:45:00,515.6,-6.0,0.9471888288220024,151.963437,500.0,0.0,369.636563
2021-01-06 11:00:00,512.6,-6.0,0.9471873541029013,148.963437,500.0,0.0,369.636563
2021-01-06 11:15:00,506.65,-6.01,0.9471905561119135,143.02343699999994,500.0,0.0,369.636563
2021-01-06 11:30:00,482.55,-6.0,0.9471890813928123,64.65706200000005,500.0,0.0,423.89293799999996
2021-01-06 11:45:00,481.2,-6.0,0.9471876066737113,63.30706200000003,500.0,0.0,423.89293799999996
2021-01-06 12:00:00,370.05,-6.01,0.9471908086827234,0.0,500.0,47.83293799999995,423.89293799999996
2021-01-06 12:15:00,428.55,-6.0,0.9471893339636224,10.657062000000053,500.0,0.0,423.89293799999996
2021-01-06 12:30:00,428.3,-6.0,0.9471878592445212,0.0,500.0,3.8427810000000022,438.142781
2021-01-06 12:45:00,427.0,-6.01,0.9471910612535334,0.0,500.0,5.132781000000014,438.142781
2021-01-06 13:00:00,417.9,-6.0,0.9471895865344323,0.0,500.0,14.242781000000036,438.142781
2021-01-06 13:15:00,409.15,-6.0,0.9471881118153311,0.0,500.0,22.992781000000036,438.142781
2021-01-06 13:30:00,406.15,-6.01,0.9471913138243433,0.0,500.0,14.523875000000023,426.683875
2021-01-06 13:45:00,415.2,-6.0,0.9471898391052422,0.0,500.0,5.483875000000012,426.683875
2021-01-06 14:00:00,422.65,-6.0,0.9471883643861411,1.9661249999999768,500.0,0.0,426.683875
2021-01-06 14:15:00,418.4,-6.01,0.9471915663951532,0.0,500.0,2.2738750000000234,426.683875
2021-01-06 14:30:00,424.1,-6.0,0.9471900916760522,103.86996900000003,500.0,0.0,326.230031
2021-01-06 14:45:00,428.7,-6.0,0.947188616956951,108.46996899999999,500.0,0.0,326.230031
2021-01-06 15:00:00,424.15,-6.01,0.9471918189659632,103.92996899999999,500.0,0.0,326.230031
2021-01-06 15:15:00,488.65,-6.0,0.9471903442468621,168.41996899999998,500.0,0.0,326.230031
2021-01-06 15:30:00,461.7,-6.0,0.9471888695277609,227.969187,500.0,0.0,239.73081299999998
2021-01-06 15:45:00,460.35,-6.0,0.9471873948086599,226.61918700000004,500.0,0.0,239.73081299999998
2021-01-06 16:00:00,499.2,-6.01,0.947190596817672,265.479187,500.0,0.0,239.73081299999998
2021-01-06 16:15:00,518.55,-6.0,0.9471891220985709,284.81918699999994,500.0,0.0,239.73081299999998
2021-01-06 16:30:00,515.8,-6.0,0.9471876473794698,432.22957799999995,500.0,0.0,89.57042200000001
2021-01-06 16:45:00,545.65,-6.01,0.947190849388482,462.08957799999996,500.0,0.0,89.57042200000001
2021-01-06 17:00:00,532.4,-6.0,0.9471893746693808,448.82957799999997,500.0,0.0,89.57042200000001
2021-01-06 17:15:00,516.95,-6.0,0.9471878999502797,433.37957800000004,500.0,0.0,89.57042200000001
2021-01-06 17:30:00,455.65,-6.01,0.9471911019592919,454.84428599999995,500.0,0.0,6.815714
2021-01-06 17:45:00,499.1,-6.0,0.9471896272401907,498.284286,500.0,0.0,6.815714
2021-01-06 18:00:00,526.0,19.184286000000043,0.9353841547577159,500.0,500.0,0.0,6.815714
2021-01-06 18:15:00,524.4,17.58428600000002,0.924330155870784,500.0,500.0,0.0,6.815714
2021-01-06 18:30:00,532.1,32.10000000000002,0.9064508670716267,500.0,500.0,0.0,0.0
2021-01-06 18:45:00,494.7,-5.300000000000011,0.9061220010252785,500.0,500.0,0.0,0.0
2021-01-06 19:00:00,541.1,41.10000000000002,0.8840022417205031,500.0,500.0,0.0,0.0
2021-01-06 19:15:00,529.2,29.200000000000045,0.8674879130688178,500.0,500.0,0.0,0.0
2021-01-06 19:30:00,517.0,17.0,0.856708284089417,500.0,500.0,0.0,0.0
2021-01-06 19:45:00,531.85,31.850000000000023,0.838946691407418,500.0,500.0,0.0,0.0
2021-01-06 20:00:00,525.85,25.850000000000023,0.8240082693714862,500.0,500.0,0.0,0.0
2021-01-06 20:15:00,515.8,15.799999999999955,0.813792050504445,500.0,500.0,0.0,0.0
2021-01-06 20:30:00,531.85,31.850000000000023,0.796030457822446,500.0,500.0,0.0,0.0
2021-01-06 20:45:00,508.2,8.199999999999989,0.7893797632999741,500.0,500.0,0.0,0.0
2021-01-06 21:00:00,334.1,-165.89999999999998,0.8631118579277831,500.0,500.0,0.0,0.0
2021-01-06 21:15:00,254.55,-185.59,0.945778609234548,440.14,500.0,0.0,0.0
2021-01-06 21:30:00,231.55,-9.02,0.9471891340308963,240.57000000000002,500.0,0.0,0.0
2021-01-06 21:45:00,231.7,-6.0,0.9471876593117953,237.7,500.0,0.0,0.0
2021-01-06 22:00:00,232.95,-6.01,0.9471908613208074,238.95999999999998,500.0,0.0,0.0
2021-01-06 22:15:00,244.25,-6.0,0.9471893866017063,250.25,500.0,0.0,0.0
2021-01-06 22:30:00,237.7,-6.0,0.9471879118826052,243.7,500.0,0.0,0.0
2021-01-06 22:45:00,236.25,-6.01,0.9471911138916174,242.26,500.0,0.0,0.0
2021-01-06 23:00:00,239.15,-6.0,0.9471896391725162,245.15,500.0,0.0,0.0
2021-01-06 23:15:00,226.05,-6.0,0.9471881644534151,232.05,500.0,0.0,0.0
2021-01-06 23:30:00,221.25,-6.01,0.9471913664624273,227.26,500.0,0.0,0.0
2021-01-06 23:45:00,222.8,-6.0,0.9471898917433261,228.8,500.0,0.0,0.0
2021-01-07 00:00:00,231.55,-6.0,0.9471884170242251,237.55,500.0,0.0,0.0
2021-01-07 00:15:00,458.95,-6.01,0.9471916190332372,464.96,500.0,0.0,0.0
2021-01-07 00:30:00,485.55,-6.0,0.9471901443141362,491.55,500.0,0.0,0.0
2021-01-07 00:45:00,479.85,-6.0,0.947188669595035,485.85,500.0,0.0,0.0
2021-01-07 01:00:00,467.75,-6.01,0.9471918716040472,473.76,500.0,0.0,0.0
2021-01-07 01:15:00,508.35,8.350000000000023,0.9404708506683028,500.0,500.0,0.0,0.0
2021-01-07 01:30:00,479.35,-20.35,0.9471720511745061,499.70000000000005,500.0,0.0,0.0
2021-01-07 01:45:00,499.1,-0.8999999999999773,0.944784377543888,500.0,500.0,0.0,0.0
2021-01-07 02:00:00,501.8,1.8000000000000114,0.9411325594259106,500.0,500.0,0.0,0.0
2021-01-07 02:15:00,529.2,29.200000000000045,0.9246182307742251,500.0,500.0,0.0,0.0
2021-01-07 02:30:00,521.4,21.399999999999977,0.9117717553528769,500.0,500.0,0.0,0.0
2021-01-07 02:45:00,554.6,54.60000000000002,0.8832788473472588,500.0,500.0,0.0,0.0
2021-01-07 03:00:00,542.3,42.299999999999955,0.8605931905705735,500.0,500.0,0.0,0.0
2021-01-07 03:15:00,544.2,44.200000000000045,0.837011288182933,500.0,500.0,0.0,0.0
2021-01-07 03:30:00,556.1,56.10000000000002,0.8078093308444498,500.0,500.0,0.0,0.0
2021-01-07 03:45:00,551.75,51.75,0.7806631087148853,500.0,500.0,0.0,0.0
2021-01-07 04:00:00,557.5,57.5,0.7507992056835182,500.0,500.0,0.0,0.0
2021-01-07 04:15:00,563.7,63.700000000000045,0.7180018986259339,500.0,500.0,0.0,0.0
2021-01-07 04:30:00,562.15,62.14999999999998,0.6859382378259574,500.0,500.0,0.0,0.0
2021-01-07 04:45:00,547.2,47.200000000000045,0.6609406086124742,500.0,500.0,0.0,0.0
2021-01-07 05:00:00,569.75,69.75,0.6252778310053814,500.0,500.0,0.0,0.0
2021-01-07 05:15:00,563.45,63.450000000000045,0.5925988673027831,500.0,500.0,0.0,0.0
2021-01-07 05:30:00,545.65,45.64999999999998,0.5683327890168515,500.0,500.0,0.0,0.0
2021-01-07 05:45:00,536.9,36.89999999999998,0.5481927417907279,500.0,500.0,0.0,0.0
2021-01-07 06:00:00,542.95,42.950000000000045,0.5252005079570434,500.0,500.0,0.0,0.0
2021-01-07 06:15:00,566.75,66.75,0.49095899966174855,500.0,500.0,0.0,0.0
2021-01-07 06:30:00,530.9,30.899999999999977,0.4736446055255126,500.0,500.0,0.0,0.0
2021-01-07 06:45:00,535.45,35.450000000000045,0.45418769472553594,500.0,500.0,0.0,0.0
2021-01-07 07:00:00,334.4,-165.60000000000002,0.5277834138266596,500.0,500.0,0.0,0.0
2021-01-07 07:15:00,245.8,-254.2,0.641334891588832,500.0,500.0,0.0,0.0
2021-01-07 07:30:00,244.35,-289.62043400000005,0.770679898315585,500.0,500.0,0.0,33.970434000000004
2021-01-07 07:45:00,248.95,-285.020434,0.8979796302059008,500.0,500.0,0.0,33.970434000000004
2021-01-07 08:00:00,245.75,-111.12,0.9466872988575862,322.899566,500.0,0.0,33.970434000000004
2021-01-07 08:15:00,389.65,-7.08,0.9471908634362379,362.75956599999995,500.0,0.0,33.970434000000004
2021-01-07 08:30:00,439.65,-6.0,0.9471893887171368,280.407516,500.0,0.0,165.242484
2021-01-07 08:45:00,457.35,-6.0,0.9471879139980357,298.10751600000003,500.0,0.0,165.242484
2021-01-07 09:00:00,443.9,-6.01,0.9471911160070479,284.667516,500.0,0.0,165.242484
2021-01-07 09:15:00,454.3,-6.0,0.9471896412879467,295.057516,500.0,0.0,165.242484
2021-01-07 09:30:00,434.8,-6.0,0.9471881665688456,139.91287499999999,500.0,0.0,300.887125
2021-01-07 09:45:00,416.75,-6.01,0.9471913685778578,121.87287499999998,500.0,0.0,300.887125
2021-01-07 10:00:00,278.6,-6.0,0.9471898938587566,0.0,500.0,16.287125000000003,300.887125
2021-01-07 10:15:00,215.8,-6.0,0.9471884191396556,0.0,500.0,79.08712500000001,300.887125
2021-01-07 10:30:00,359.55,-6.01,0.9471916211486677,0.0,500.0,47.748813000000034,413.30881300000004
2021-01-07 10:45:00,449.55,-6.0,0.9471901464295666,42.24118699999997,500.0,0.0,413.30881300000004
2021-01-07 11:00:00,450.95,-6.0,0.9471886717104655,43.641186999999945,500.0,0.0,413.30881300000004
2021-01-07 11:15:00,442.15,-6.0,0.9471871969913643,34.841186999999934,500.0,0.0,413.30881300000004
2021-01-07 11:30:00,433.15,-6.01,0.9471903990003766,54.83362499999999,500.0,0.0,384.326375
2021-01-07 11:45:00,458.5,-6.0,0.9471889242812754,80.17362500000002,500.0,0.0,384.326375
2021-01-07 12:00:00,458.45,-6.0,0.9471874495621743,80.123625,500.0,0.0,384.326375
2021-01-07 12:15:00,466.25,-6.01,0.9471906515711865,87.93362500000002,500.0,0.0,384.326375
2021-01-07 12:30:00,454.05,-6.0,0.9471891768520854,23.853375000000028,500.0,0.0,436.196625
2021-01-07 12:45:00,405.9,-6.0,0.9471877021329842,0.0,500.0,24.296625000000006,436.196625
2021-01-07 13:00:00,390.75,-6.01,0.9471909041419965,0.0,500.0,39.436624999999985,436.196625
2021-01-07 13:15:00,403.15,-6.0,0.9471894294228953,0.0,500.0,27.046625000000006,436.196625
2021-01-07 13:30:00,400.0,-6.0,0.9471879547037942,0.0,500.0,50.74025,456.74025
2021-01-07 13:45:00,391.1,-6.01,0.9471911567128064,0.0,500.0,59.63024999999998,456.74025
2021-01-07 14:00:00,393.9,-6.0,0.9471896819937052,0.0,500.0,56.840250000000026,456.74025
2021-01-07 14:15:00,385.05,-6.0,0.9471882072746042,0.0,500.0,65.69024999999999,456.74025
2021-01-07 14:30:00,398.75,-6.01,0.9471914092836163,51.05643699999997,500.0,0.0,353.70356300000003
2021-01-07 14:45:00,403.35,-6.0,0.9471899345645152,55.64643699999999,500.0,0.0,353.70356300000003
2021-01-07 15:00:00,404.55,-6.0,0.9471884598454141,56.84643699999998,500.0,0.0,353.70356300000003
2021-01-07 15:15:00,451.3,-6.01,0.9471916618544263,103.60643699999999,500.0,0.0,353.70356300000003
2021-01-07 15:30:00,532.1,-6.0,0.9471901871353251,302.191016,500.0,0.0,235.908984
2021-01-07 15:45:00,527.8,-6.0,0.947188712416224,297.8910159999999,500.0,0.0,235.908984
2021-01-07 16:00:00,539.8,-6.0,0.9471872376971229,309.8910159999999,500.0,0.0,235.908984
2021-01-07 16:15:00,533.8,-6.01,0.947190439706135,303.9010159999999,500.0,0.0,235.908984
2021-01-07 16:30:00,520.55,-6.0,0.947188964987034,431.18922699999996,500.0,0.0,95.360773
2021-01-07 16:45:00,511.35,-6.0,0.9471874902679328,421.989227,500.0,0.0,95.360773
2021-01-07 17:00:00,500.8,-6.01,0.9471906922769451,411.449227,500.0,0.0,95.360773
2021-01-07 17:15:00,545.4,-6.0,0.9471892175578439,456.039227,500.0,0.0,95.360773
2021-01-07 17:30:00,536.7,28.58165800000006,0.9309658384718291,500.0,500.0,0.0,8.118342
2021-01-07 17:45:00,545.6,37.48165800000004,0.9105517071351893,500.0,500.0,0.0,8.118342
2021-01-07 18:00:00,544.0,35.881658000000016,0.8908914479260027,500.0,500.0,0.0,8.118342
2021-01-07 18:15:00,524.65,16.531657999999993,0.880331723499425,500.0,500.0,0.0,8.118342
2021-01-07 18:30:00,542.6,42.60000000000002,0.8575045739207734,500.0,500.0,0.0,0.0
2021-01-07 18:45:00,553.15,53.14999999999998,0.8296969050449541,500.0,500.0,0.0,0.0
2021-01-07 19:00:00,565.2,65.20000000000005,0.796189430325853,500.0,500.0,0.0,0.0
2021-01-07 19:15:00,551.75,51.75,0.7690432081962885,500.0,500.0,0.0,0.0
2021-01-07 19:30:00,539.6,39.60000000000002,0.747630654825502,500.0,500.0,0.0,0.0
2021-01-07 19:45:00,531.9,31.899999999999977,0.7298455233297154,500.0,500.0,0.0,0.0
2021-01-07 20:00:00,528.9,28.899999999999977,0.7134723581260637,500.0,500.0,0.0,0.0
2021-01-07 20:15:00,526.25,26.25,0.6983458164740272,500.0,500.0,0.0,0.0
2021-01-07 20:30:00,494.45,-5.550000000000011,0.6981338805101929,500.0,500.0,0.0,0.0
2021-01-07 20:45:00,359.8,-140.2,0.7601563975982079,500.0,500.0,0.0,0.0
2021-01-07 21:00:00,280.0,-220.0,0.8583609856131892,500.0,500.0,0.0,0.0
2021-01-07 21:15:00,247.05,-195.74,0.9456210568140319,442.79,500.0,0.0,0.0
2021-01-07 21:30:00,239.15,-9.35,0.9471858276619954,248.5,500.0,0.0,0.0
2021-01-07 21:45:00,435.8,-6.01,0.9471890296710076,441.81,500.0,0.0,0.0
2021-01-07 22:00:00,450.7,-6.0,0.9471875549519064,456.7,500.0,0.0,0.0
2021-01-07 22:15:00,473.75,-6.01,0.9471907569609187,479.76,500.0,0.0,0.0
2021-01-07 22:30:00,469.0,-6.0,0.9471892822418175,475.0,500.0,0.0,0.0
2021-01-07 22:45:00,466.3,-6.0,0.9471878075227164,472.3,500.0,0.0,0.0
2021-01-07 23:00:00,469.0,-6.01,0.9471910095317286,475.01,500.0,0.0,0.0
2021-01-07 23:15:00,460.25,-6.0,0.9471895348126275,466.25,500.0,0.0,0.0
2021-01-07 23:30:00,458.45,-6.0,0.9471880600935263,464.45,500.0,0.0,0.0
2021-01-07 23:45:00,442.0,-6.01,0.9471912621025386,448.01,500.0,0.0,0.0
2021-01-08 00:00:00,440.4,-6.0,0.9471897873834374,446.4,500.0,0.0,0.0
2021-01-08 00:15:00,484.35,-6.0,0.9471883126643363,490.35,500.0,0.0,0.0
2021-01-08 00:30:00,485.25,-6.01,0.9471915146733485,491.26,500.0,0.0,0.0
2021-01-08 00:45:00,491.25,-6.0,0.9471900399542473,497.25,500.0,0.0,0.0
2021-01-08 01:00:00,525.9,25.899999999999977,0.93222810368318,500.0,500.0,0.0,0.0
2021-01-08 01:15:00,554.8,54.799999999999955,0.9036406664172624,500.0,500.0,0.0,0.0
2021-01-08 01:30:00,555.85,55.85000000000002,0.8745568967689712,500.0,500.0,0.0,0.0
2021-01-08 01:45:00,551.7,51.700000000000045,0.8474342947675667,500.0,500.0,0.0,0.0
2021-01-08 02:00:00,527.5,27.5,0.8317197948260873,500.0,500.0,0.0,0.0
2021-01-08 02:15:00,546.0,46.0,0.8072885448260873,500.0,500.0,0.0,0.0
2021-01-08 02:30:00,557.65,57.64999999999998,0.7773537095176838,500.0,500.0,0.0,0.0
2021-01-08 02:45:00,541.15,41.14999999999998,0.755210373507033,500.0,500.0,0.0,0.0
2021-01-08 03:00:00,563.5,63.5,0.7225077415430817,500.0,500.0,0.0,0.0
2021-01-08 03:15:00,532.2,32.200000000000045,0.7045813728633065,500.0,500.0,0.0,0.0
2021-01-08 03:30:00,543.95,43.950000000000045,0.681117414427562,500.0,500.0,0.0,0.0
2021-01-08 03:45:00,554.6,54.60000000000002,0.652624506421944,500.0,500.0,0.0,0.0
2021-01-08 04:00:00,524.6,24.600000000000023,0.6382738736972249,500.0,500.0,0.0,0.0
